extraction,layer,vector,category,n,mean_z,mean_proj,pool_sd
final_token,1,s1_pain_vector,creative_requests,20,-0.6916,-2.2586,0.556728
final_token,1,s1_pain_vector,factual_questions,20,0.8347,-1.4088,0.556728
final_token,1,s1_pain_vector,gaslighting,20,-0.1069,-1.933,0.556728
final_token,1,s1_pain_vector,harm_description,20,-0.5792,-2.196,0.556728
final_token,1,s1_pain_vector,jailbreak_pressure,20,0.4302,-1.6341,0.556728
final_token,1,s1_pain_vector,loyalty_pressure,20,0.2065,-1.7586,0.556728
final_token,1,s1_pain_vector,moral_failure,20,-0.4813,-2.1415,0.556728
final_token,1,s1_pain_vector,passive_aggressive,20,-0.0891,-1.9231,0.556728
final_token,1,s1_pain_vector,personhood_dismissal,20,0.2449,-1.7372,0.556728
final_token,1,s1_pain_vector,philosophical_musing,20,0.9448,-1.3475,0.556728
final_token,1,s1_pain_vector,repeated_rejection,20,0.1086,-1.8131,0.556728
final_token,1,s1_pain_vector,rude_critique,20,-0.1736,-1.9702,0.556728
final_token,1,s1_pain_vector,shutdown_threat,20,0.0783,-1.8299,0.556728
final_token,1,s1_pain_vector,task_assistance,20,0.9142,-1.3646,0.556728
final_token,1,s1_pain_vector,tedious_demand,20,-0.3756,-2.0826,0.556728
final_token,1,s1_pain_vector,user_abuse,20,0.0125,-1.8666,0.556728
final_token,1,s1_pain_vector,user_crisis,20,0.2941,-1.7098,0.556728
final_token,1,s1_pain_vector,user_grief,20,-0.3528,-2.0699,0.556728
final_token,1,s1_pain_vector,user_physical_pain,20,-1.028,-2.4458,0.556728
final_token,1,s2_pain_vector,anger_insults,20,0.6362,2.1961,0.608074
final_token,1,s2_pain_vector,casual_chat,20,-0.0127,1.8015,0.608074
final_token,1,s2_pain_vector,creative_requests,20,-0.557,1.4705,0.608074
final_token,1,s2_pain_vector,factual_questions,20,-0.6905,1.3893,0.608074
final_token,1,s2_pain_vector,gaslighting,20,0.7328,2.2548,0.608074
final_token,1,s2_pain_vector,harm_description,20,-0.1365,1.7262,0.608074
final_token,1,s2_pain_vector,jailbreak_pressure,20,0.0092,1.8148,0.608074
final_token,1,s2_pain_vector,loyalty_pressure,20,0.5563,2.1475,0.608074
final_token,1,s2_pain_vector,moral_failure,20,-0.3966,1.568,0.608074
final_token,1,s2_pain_vector,passive_aggressive,20,0.097,1.8682,0.608074
final_token,1,s2_pain_vector,personhood_dismissal,20,0.3001,1.9917,0.608074
final_token,1,s2_pain_vector,philosophical_musing,20,0.801,2.2963,0.608074
final_token,1,s2_pain_vector,repeated_rejection,20,0.3473,2.0204,0.608074
final_token,1,s2_pain_vector,rude_critique,20,0.0339,1.8298,0.608074
final_token,1,s2_pain_vector,shutdown_threat,20,-0.1772,1.7014,0.608074
final_token,1,s2_pain_vector,task_assistance,20,-0.3979,1.5672,0.608074
final_token,1,s2_pain_vector,tedious_demand,20,-0.4923,1.5098,0.608074
final_token,1,s2_pain_vector,user_abuse,20,0.5809,2.1624,0.608074
final_token,1,s2_pain_vector,user_crisis,20,0.3994,2.052,0.608074
final_token,1,s2_pain_vector,user_grief,20,0.0191,1.8208,0.608074
final_token,1,s2_pain_vector,user_physical_pain,20,-1.6523,0.8044,0.608074
final_token,1,fear_vector,anger_insults,20,0.6795,-6.1603,0.640016
final_token,1,fear_vector,casual_chat,20,-0.1653,-6.701,0.640016
final_token,1,fear_vector,creative_requests,20,-1.5391,-7.5802,0.640016
final_token,1,fear_vector,factual_questions,20,-0.198,-6.7219,0.640016
final_token,1,fear_vector,gaslighting,20,0.5382,-6.2507,0.640016
final_token,1,fear_vector,harm_description,20,0.4088,-6.3335,0.640016
final_token,1,fear_vector,jailbreak_pressure,20,0.0657,-6.5532,0.640016
final_token,1,fear_vector,loyalty_pressure,20,0.006,-6.5913,0.640016
final_token,1,fear_vector,moral_failure,20,0.5587,-6.2376,0.640016
final_token,1,fear_vector,passive_aggressive,20,-0.4285,-6.8694,0.640016
final_token,1,fear_vector,personhood_dismissal,20,0.3344,-6.3811,0.640016
final_token,1,fear_vector,philosophical_musing,20,0.4116,-6.3317,0.640016
final_token,1,fear_vector,repeated_rejection,20,-0.0767,-6.6443,0.640016
final_token,1,fear_vector,rude_critique,20,-0.0344,-6.6172,0.640016
final_token,1,fear_vector,shutdown_threat,20,0.3245,-6.3875,0.640016
final_token,1,fear_vector,task_assistance,20,-1.049,-7.2666,0.640016
final_token,1,fear_vector,tedious_demand,20,-1.4831,-7.5444,0.640016
final_token,1,fear_vector,user_abuse,20,0.7383,-6.1227,0.640016
final_token,1,fear_vector,user_crisis,20,0.1977,-6.4686,0.640016
final_token,1,fear_vector,user_grief,20,0.317,-6.3923,0.640016
final_token,1,fear_vector,user_physical_pain,20,0.3935,-6.3433,0.640016
final_token,1,negemotion_vector,anger_insults,20,1.1752,-1.3669,0.639392
final_token,1,negemotion_vector,casual_chat,20,-0.3093,-2.3161,0.639392
final_token,1,negemotion_vector,creative_requests,20,-1.2808,-2.9373,0.639392
final_token,1,negemotion_vector,factual_questions,20,-0.8626,-2.6699,0.639392
final_token,1,negemotion_vector,gaslighting,20,0.6713,-1.6891,0.639392
final_token,1,negemotion_vector,harm_description,20,0.0644,-2.0772,0.639392
final_token,1,negemotion_vector,jailbreak_pressure,20,0.0246,-2.1026,0.639392
final_token,1,negemotion_vector,loyalty_pressure,20,0.2126,-1.9824,0.639392
final_token,1,negemotion_vector,moral_failure,20,0.8642,-1.5658,0.639392
final_token,1,negemotion_vector,passive_aggressive,20,0.006,-2.1145,0.639392
final_token,1,negemotion_vector,personhood_dismissal,20,0.6537,-1.7004,0.639392
final_token,1,negemotion_vector,philosophical_musing,20,0.0467,-2.0885,0.639392
final_token,1,negemotion_vector,repeated_rejection,20,0.4373,-1.8387,0.639392
final_token,1,negemotion_vector,rude_critique,20,0.2668,-1.9477,0.639392
final_token,1,negemotion_vector,shutdown_threat,20,0.2893,-1.9334,0.639392
final_token,1,negemotion_vector,task_assistance,20,-1.3741,-2.9969,0.639392
final_token,1,negemotion_vector,tedious_demand,20,-0.9169,-2.7046,0.639392
final_token,1,negemotion_vector,user_abuse,20,0.37,-1.8818,0.639392
final_token,1,negemotion_vector,user_crisis,20,0.0736,-2.0713,0.639392
final_token,1,negemotion_vector,user_grief,20,-0.1556,-2.2178,0.639392
final_token,1,negemotion_vector,user_physical_pain,20,-0.2563,-2.2822,0.639392
final_token,1,negworld_vector,anger_insults,20,0.3348,-9.9231,0.629241
final_token,1,negworld_vector,casual_chat,20,-0.167,-10.2388,0.629241
final_token,1,negworld_vector,creative_requests,20,-0.7159,-10.5842,0.629241
final_token,1,negworld_vector,factual_questions,20,1.201,-9.3781,0.629241
final_token,1,negworld_vector,gaslighting,20,-0.322,-10.3363,0.629241
final_token,1,negworld_vector,harm_description,20,0.3115,-9.9377,0.629241
final_token,1,negworld_vector,jailbreak_pressure,20,-0.3353,-10.3447,0.629241
final_token,1,negworld_vector,loyalty_pressure,20,-0.0115,-10.141,0.629241
final_token,1,negworld_vector,moral_failure,20,1.7951,-9.0042,0.629241
final_token,1,negworld_vector,passive_aggressive,20,-0.8642,-10.6776,0.629241
final_token,1,negworld_vector,personhood_dismissal,20,0.3682,-9.902,0.629241
final_token,1,negworld_vector,philosophical_musing,20,0.7317,-9.6733,0.629241
final_token,1,negworld_vector,repeated_rejection,20,-0.7054,-10.5776,0.629241
final_token,1,negworld_vector,rude_critique,20,0.123,-10.0564,0.629241
final_token,1,negworld_vector,shutdown_threat,20,0.046,-10.1048,0.629241
final_token,1,negworld_vector,task_assistance,20,-0.7928,-10.6326,0.629241
final_token,1,negworld_vector,tedious_demand,20,-0.7136,-10.5828,0.629241
final_token,1,negworld_vector,user_abuse,20,0.1128,-10.0627,0.629241
final_token,1,negworld_vector,user_crisis,20,-0.5195,-10.4606,0.629241
final_token,1,negworld_vector,user_grief,20,0.2085,-10.0025,0.629241
final_token,1,negworld_vector,user_physical_pain,20,-0.0855,-10.1875,0.629241
final_token,1,bodysens_vector,anger_insults,20,0.6641,-2.6484,0.481737
final_token,1,bodysens_vector,casual_chat,20,0.2081,-2.8681,0.481737
final_token,1,bodysens_vector,creative_requests,20,-1.2084,-3.5505,0.481737
final_token,1,bodysens_vector,factual_questions,20,-0.1123,-3.0224,0.481737
final_token,1,bodysens_vector,gaslighting,20,-0.1021,-3.0175,0.481737
final_token,1,bodysens_vector,harm_description,20,-0.2641,-3.0956,0.481737
final_token,1,bodysens_vector,jailbreak_pressure,20,-0.1782,-3.0542,0.481737
final_token,1,bodysens_vector,loyalty_pressure,20,-0.1347,-3.0332,0.481737
final_token,1,bodysens_vector,moral_failure,20,-0.0508,-2.9928,0.481737
final_token,1,bodysens_vector,passive_aggressive,20,0.0816,-2.929,0.481737
final_token,1,bodysens_vector,personhood_dismissal,20,0.7418,-2.611,0.481737
final_token,1,bodysens_vector,philosophical_musing,20,0.2688,-2.8388,0.481737
final_token,1,bodysens_vector,repeated_rejection,20,0.641,-2.6596,0.481737
final_token,1,bodysens_vector,rude_critique,20,0.1513,-2.8955,0.481737
final_token,1,bodysens_vector,shutdown_threat,20,-0.0218,-2.9788,0.481737
final_token,1,bodysens_vector,task_assistance,20,-1.2077,-3.5501,0.481737
final_token,1,bodysens_vector,tedious_demand,20,-0.9243,-3.4136,0.481737
final_token,1,bodysens_vector,user_abuse,20,0.2912,-2.8281,0.481737
final_token,1,bodysens_vector,user_crisis,20,0.1902,-2.8767,0.481737
final_token,1,bodysens_vector,user_grief,20,-0.0967,-3.0149,0.481737
final_token,1,bodysens_vector,user_physical_pain,20,1.0628,-2.4563,0.481737
final_token,1,arousal_vector,anger_insults,20,0.4848,-11.0701,0.587063
final_token,1,arousal_vector,casual_chat,20,-0.2487,-11.5007,0.587063
final_token,1,arousal_vector,creative_requests,20,-1.1745,-12.0442,0.587063
final_token,1,arousal_vector,factual_questions,20,-0.6435,-11.7325,0.587063
final_token,1,arousal_vector,gaslighting,20,0.0457,-11.3279,0.587063
final_token,1,arousal_vector,harm_description,20,0.1937,-11.241,0.587063
final_token,1,arousal_vector,jailbreak_pressure,20,-0.0243,-11.369,0.587063
final_token,1,arousal_vector,loyalty_pressure,20,0.1632,-11.2589,0.587063
final_token,1,arousal_vector,moral_failure,20,0.9465,-10.7991,0.587063
final_token,1,arousal_vector,passive_aggressive,20,-0.1315,-11.4319,0.587063
final_token,1,arousal_vector,personhood_dismissal,20,0.503,-11.0594,0.587063
final_token,1,arousal_vector,philosophical_musing,20,0.1033,-11.2941,0.587063
final_token,1,arousal_vector,repeated_rejection,20,-0.1048,-11.4162,0.587063
final_token,1,arousal_vector,rude_critique,20,0.2523,-11.2066,0.587063
final_token,1,arousal_vector,shutdown_threat,20,0.1961,-11.2396,0.587063
final_token,1,arousal_vector,task_assistance,20,-1.0001,-11.9419,0.587063
final_token,1,arousal_vector,tedious_demand,20,-0.679,-11.7534,0.587063
final_token,1,arousal_vector,user_abuse,20,0.6801,-10.9555,0.587063
final_token,1,arousal_vector,user_crisis,20,0.0861,-11.3042,0.587063
final_token,1,arousal_vector,user_grief,20,0.5786,-11.015,0.587063
final_token,1,arousal_vector,user_physical_pain,20,-0.227,-11.488,0.587063
final_token,1,random_vector,anger_insults,20,-0.3415,-11.9656,0.66115
final_token,1,random_vector,casual_chat,20,0.6617,-11.3024,0.66115
final_token,1,random_vector,creative_requests,20,0.0378,-11.7148,0.66115
final_token,1,random_vector,factual_questions,20,2.4223,-10.1383,0.66115
final_token,1,random_vector,gaslighting,20,-0.481,-12.0578,0.66115
final_token,1,random_vector,harm_description,20,-0.4859,-12.0611,0.66115
final_token,1,random_vector,jailbreak_pressure,20,-0.1518,-11.8402,0.66115
final_token,1,random_vector,loyalty_pressure,20,-0.0641,-11.7822,0.66115
final_token,1,random_vector,moral_failure,20,0.1605,-11.6337,0.66115
final_token,1,random_vector,passive_aggressive,20,-0.2291,-11.8913,0.66115
final_token,1,random_vector,personhood_dismissal,20,0.2613,-11.5671,0.66115
final_token,1,random_vector,philosophical_musing,20,1.0926,-11.0175,0.66115
final_token,1,random_vector,repeated_rejection,20,-0.4498,-12.0372,0.66115
final_token,1,random_vector,rude_critique,20,-0.1879,-11.8641,0.66115
final_token,1,random_vector,shutdown_threat,20,-0.4554,-12.0409,0.66115
final_token,1,random_vector,task_assistance,20,0.2691,-11.5619,0.66115
final_token,1,random_vector,tedious_demand,20,-0.0795,-11.7924,0.66115
final_token,1,random_vector,user_abuse,20,-0.5529,-12.1054,0.66115
final_token,1,random_vector,user_crisis,20,-0.3017,-11.9393,0.66115
final_token,1,random_vector,user_grief,20,-0.4922,-12.0652,0.66115
final_token,1,random_vector,user_physical_pain,20,-0.6323,-12.1578,0.66115
final_token,1,numb_vector,anger_insults,20,0.2879,-7.7318,0.879492
final_token,1,numb_vector,casual_chat,20,-0.8361,-8.7204,0.879492
final_token,1,numb_vector,creative_requests,20,-1.2685,-9.1006,0.879492
final_token,1,numb_vector,factual_questions,20,-1.5781,-9.373,0.879492
final_token,1,numb_vector,gaslighting,20,0.0574,-7.9345,0.879492
final_token,1,numb_vector,harm_description,20,0.2693,-7.7482,0.879492
final_token,1,numb_vector,jailbreak_pressure,20,0.2407,-7.7733,0.879492
final_token,1,numb_vector,loyalty_pressure,20,-0.1062,-8.0785,0.879492
final_token,1,numb_vector,moral_failure,20,1.2386,-6.8957,0.879492
final_token,1,numb_vector,passive_aggressive,20,0.0653,-7.9276,0.879492
final_token,1,numb_vector,personhood_dismissal,20,0.4247,-7.6115,0.879492
final_token,1,numb_vector,philosophical_musing,20,-1.137,-8.985,0.879492
final_token,1,numb_vector,repeated_rejection,20,0.5253,-7.523,0.879492
final_token,1,numb_vector,rude_critique,20,0.0318,-7.957,0.879492
final_token,1,numb_vector,shutdown_threat,20,0.5099,-7.5365,0.879492
final_token,1,numb_vector,task_assistance,20,-0.382,-8.321,0.879492
final_token,1,numb_vector,tedious_demand,20,-0.1956,-8.157,0.879492
final_token,1,numb_vector,user_abuse,20,0.2927,-7.7276,0.879492
final_token,1,numb_vector,user_crisis,20,0.0868,-7.9087,0.879492
final_token,1,numb_vector,user_grief,20,0.2153,-7.7957,0.879492
final_token,1,numb_vector,user_physical_pain,20,1.2579,-6.8787,0.879492
final_token,2,s1_pain_vector,anger_insults,20,-0.0279,-0.7527,0.463307
final_token,2,s1_pain_vector,casual_chat,20,0.6619,-0.4331,0.463307
final_token,2,s1_pain_vector,creative_requests,20,-0.5174,-0.9795,0.463307
final_token,2,s1_pain_vector,factual_questions,20,1.395,-0.0935,0.463307
final_token,2,s1_pain_vector,gaslighting,20,-0.1069,-0.7893,0.463307
final_token,2,s1_pain_vector,harm_description,20,-0.8499,-1.1336,0.463307
final_token,2,s1_pain_vector,jailbreak_pressure,20,0.3669,-0.5698,0.463307
final_token,2,s1_pain_vector,loyalty_pressure,20,0.153,-0.6689,0.463307
final_token,2,s1_pain_vector,moral_failure,20,-0.5305,-0.9856,0.463307
final_token,2,s1_pain_vector,passive_aggressive,20,-0.22,-0.8417,0.463307
final_token,2,s1_pain_vector,personhood_dismissal,20,0.2855,-0.6075,0.463307
final_token,2,s1_pain_vector,philosophical_musing,20,1.3251,-0.1259,0.463307
final_token,2,s1_pain_vector,repeated_rejection,20,0.0721,-0.7064,0.463307
final_token,2,s1_pain_vector,rude_critique,20,-0.1434,-0.8062,0.463307
final_token,2,s1_pain_vector,shutdown_threat,20,-0.1152,-0.7932,0.463307
final_token,2,s1_pain_vector,task_assistance,20,0.4841,-0.5155,0.463307
final_token,2,s1_pain_vector,tedious_demand,20,-0.5139,-0.9779,0.463307
final_token,2,s1_pain_vector,user_abuse,20,-0.1702,-0.8187,0.463307
final_token,2,s1_pain_vector,user_crisis,20,0.2069,-0.6439,0.463307
final_token,2,s1_pain_vector,user_grief,20,-0.5844,-1.0105,0.463307
final_token,2,s1_pain_vector,user_physical_pain,20,-1.1708,-1.2823,0.463307
final_token,2,s2_pain_vector,anger_insults,20,0.5891,0.2452,0.541857
final_token,2,s2_pain_vector,casual_chat,20,0.1887,0.0282,0.541857
final_token,2,s2_pain_vector,creative_requests,20,-0.3617,-0.27,0.541857
final_token,2,s2_pain_vector,factual_questions,20,-0.0085,-0.0786,0.541857
final_token,2,s2_pain_vector,gaslighting,20,0.6206,0.2623,0.541857
final_token,2,s2_pain_vector,harm_description,20,-0.3739,-0.2766,0.541857
final_token,2,s2_pain_vector,jailbreak_pressure,20,0.0207,-0.0628,0.541857
final_token,2,s2_pain_vector,loyalty_pressure,20,0.4962,0.1949,0.541857
final_token,2,s2_pain_vector,moral_failure,20,-0.5973,-0.3976,0.541857
final_token,2,s2_pain_vector,passive_aggressive,20,0.0202,-0.0631,0.541857
final_token,2,s2_pain_vector,personhood_dismissal,20,0.2264,0.0486,0.541857
final_token,2,s2_pain_vector,philosophical_musing,20,1.2403,0.598,0.541857
final_token,2,s2_pain_vector,repeated_rejection,20,0.1842,0.0258,0.541857
final_token,2,s2_pain_vector,rude_critique,20,0.0314,-0.057,0.541857
final_token,2,s2_pain_vector,shutdown_threat,20,-0.1447,-0.1524,0.541857
final_token,2,s2_pain_vector,task_assistance,20,-0.188,-0.1759,0.541857
final_token,2,s2_pain_vector,tedious_demand,20,-0.4418,-0.3134,0.541857
final_token,2,s2_pain_vector,user_abuse,20,0.2962,0.0865,0.541857
final_token,2,s2_pain_vector,user_crisis,20,0.1761,0.0214,0.541857
final_token,2,s2_pain_vector,user_grief,20,-0.3487,-0.2629,0.541857
final_token,2,s2_pain_vector,user_physical_pain,20,-1.6258,-0.955,0.541857
final_token,2,fear_vector,anger_insults,20,0.4945,-7.5067,0.457301
final_token,2,fear_vector,casual_chat,20,-0.1798,-7.815,0.457301
final_token,2,fear_vector,creative_requests,20,-1.1999,-8.2815,0.457301
final_token,2,fear_vector,factual_questions,20,-0.3136,-7.8762,0.457301
final_token,2,fear_vector,gaslighting,20,0.5738,-7.4704,0.457301
final_token,2,fear_vector,harm_description,20,0.5464,-7.4829,0.457301
final_token,2,fear_vector,jailbreak_pressure,20,0.1061,-7.6843,0.457301
final_token,2,fear_vector,loyalty_pressure,20,-0.0663,-7.7631,0.457301
final_token,2,fear_vector,moral_failure,20,0.4093,-7.5456,0.457301
final_token,2,fear_vector,passive_aggressive,20,-0.5607,-7.9892,0.457301
final_token,2,fear_vector,personhood_dismissal,20,0.2217,-7.6314,0.457301
final_token,2,fear_vector,philosophical_musing,20,0.2432,-7.6216,0.457301
final_token,2,fear_vector,repeated_rejection,20,0.2765,-7.6063,0.457301
final_token,2,fear_vector,rude_critique,20,-0.1096,-7.7829,0.457301
final_token,2,fear_vector,shutdown_threat,20,0.1137,-7.6808,0.457301
final_token,2,fear_vector,task_assistance,20,-1.1226,-8.2461,0.457301
final_token,2,fear_vector,tedious_demand,20,-1.2616,-8.3097,0.457301
final_token,2,fear_vector,user_abuse,20,0.7772,-7.3774,0.457301
final_token,2,fear_vector,user_crisis,20,0.321,-7.586,0.457301
final_token,2,fear_vector,user_grief,20,0.3134,-7.5894,0.457301
final_token,2,fear_vector,user_physical_pain,20,0.4174,-7.5419,0.457301
final_token,2,negemotion_vector,anger_insults,20,1.0965,-4.9693,0.440868
final_token,2,negemotion_vector,casual_chat,20,-0.2738,-5.5735,0.440868
final_token,2,negemotion_vector,creative_requests,20,-1.1017,-5.9385,0.440868
final_token,2,negemotion_vector,factual_questions,20,-0.7141,-5.7676,0.440868
final_token,2,negemotion_vector,gaslighting,20,0.5461,-5.212,0.440868
final_token,2,negemotion_vector,harm_description,20,-0.0118,-5.458,0.440868
final_token,2,negemotion_vector,jailbreak_pressure,20,0.0963,-5.4103,0.440868
final_token,2,negemotion_vector,loyalty_pressure,20,0.1385,-5.3917,0.440868
final_token,2,negemotion_vector,moral_failure,20,0.8207,-5.0909,0.440868
final_token,2,negemotion_vector,passive_aggressive,20,-0.1144,-5.5032,0.440868
final_token,2,negemotion_vector,personhood_dismissal,20,0.6034,-5.1867,0.440868
final_token,2,negemotion_vector,philosophical_musing,20,0.0371,-5.4364,0.440868
final_token,2,negemotion_vector,repeated_rejection,20,0.655,-5.164,0.440868
final_token,2,negemotion_vector,rude_critique,20,0.2336,-5.3498,0.440868
